500,88167
1000,114851
1500,109378
2000,204318
2500,181910
3000,110002
3500,107551
4000,138313
4500,154637
5000,188051
5500,125736
6000,218115
6500,204432
7000,291003
7500,240246
8000,186049
8500,310650
9000,298660
9500,352409
10000,328816
