500,106823
1000,101930
1500,99460
2000,152001
2500,138974
3000,146048
3500,122254
4000,125048
4500,123178
5000,136766
5500,212621
6000,160655
6500,194813
7000,307207
7500,260743
8000,204747
8500,172930
9000,222481
9500,303430
10000,321017
